entity_id,routeId,start,end,header_text,description_text
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B20,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B24,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B25,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B26,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B3,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B31,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B32,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B35,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B35-LTD,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B36,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B37,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B38,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B38-LTD,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B39,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B4,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B41,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B41-LTD,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B42,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B43,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B44,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B44+,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B45,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B46,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B46-SBS,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B47,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B48,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B49,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B49-LTD,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B52,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B54,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B57,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B6,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B6-SBS,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B60,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B61,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B62,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
9CE098DB-AC89-46C4-B8BB-09A55A9BF4C5,B63,2016-01-24 07:51:51+00:00,2016-01-24 08:51:51+00:00,"Following earlier inclement weather conditions, modified Sunday bus service has resumed","Following earlier inclement weather conditions, modified Sunday bus service has resumed. B14, B15, B26, B38, B41, B52, B54, B57, B62,B100 and B103. Allow additional travel time."
